Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;3:27:29;cq;20201126;2939.5;31.5;20756.2;19396.1;1079.06;55.6105;0;133;697.482;3097.67;7;3611735;120;20;25;60;0;0;3600000
2023-8-20;3:27:26;cq;20201009;3218;11;17858.5;16362.3;997.802;57.0333;0;129;1517.93;2033.33;8;3609618;120;20;25;60;0;0;3600000
2023-8-20;3:27:44;cq;20201020;2669;4;16238.9;15568.5;796.164;58.9283;0;132;2768.17;3506.98;8;3628308;120;20;25;60;0;0;3600000
2023-8-20;3:28:10;cq;20201111;3437.5;0;25184.2;23539.2;1713.73;57.6591;0;143;385.496;4269.72;8;3632638;120;20;25;60;0;0;3600000
2023-8-20;3:28:11;cq;20201014;3471;0;20783.3;19594.7;958.841;59.1917;0;137;1027.83;2925.31;8;3611924;120;20;25;60;0;0;3600000
2023-8-20;3:28:18;cq;20201110;3455;44.5;20609.7;18877.8;1192.96;57.5467;0;142;814.178;5349.28;8;3607685;120;20;25;60;0;0;3600000
2023-8-20;3:29:6;cq;20201030;3441;72;20336.2;18563.9;1678.35;59.3483;0;149;903.905;2776;8;3606440;120;20;25;60;0;0;3600000
2023-8-20;3:29:25;cq;20201118;3514;27;20087.3;18622;1109.68;57.3314;0;139;812.058;4318.18;8;3607141;120;20;25;60;0;0;3600000
2023-8-20;3:30:25;cq;20201113;3670.5;0;22428.3;20943.4;1587.54;59.9783;0;144;765.814;5303.08;8;3609084;120;20;25;60;0;0;3600000
2023-8-20;3:30:29;cq;20201112;3653.5;31;23798.4;22367.2;1394.03;53.34;0;142;313.485;4876.46;8;3610700;120;20;25;60;0;0;3600000
2023-8-20;3:30:30;cq;20201029;3930.5;16;26426.5;24665.8;2282.03;59.1739;0;149;432.308;5095.56;8;3611094;120;20;25;60;0;0;3600000
