Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;2:42:33;cq;20201030;3399;114;18984.1;17459.4;867.531;58.6749;0;147;0;0;8;3628968;99999999;5;25;60;1;1;3600000
2023-8-20;2:42:35;cq;20201120;3074.5;327;21636.3;19767.5;922.31;59.8167;0;138;0;0;8;3730690;99999999;5;25;60;1;1;3600000
2023-8-20;2:42:49;cq;20201110;3218.5;281;19736.6;18144.2;640.29;57.5183;0;135;0;0;8;3709754;99999999;5;25;60;1;1;3600000
2023-8-20;2:42:51;cq;20201118;2971;570;20245.9;19014.2;756.612;59.8107;0;136;0;0;8;3646984;99999999;5;25;60;1;1;3600000
2023-8-20;2:43:23;cq;20201006;3544.5;195;23646.6;22301.2;995.947;50.58;0;136;0;0;8;3679765;99999999;5;25;60;1;1;3600000
2023-8-20;2:43:30;cq;20201113;3317.5;353;23149.1;21899.2;1093.97;59.9682;0;144;0;0;8;3686657;99999999;5;25;60;1;1;3600000
2023-8-20;2:44:51;cq;20201112;3343;341.5;20602.7;19265.3;557.934;51.0789;0;139;0;0;8;3767387;99999999;5;25;60;1;1;3600000
2023-8-20;2:45:24;cq;20201109;1746.5;0;13019.6;11965.5;0;0;0;92;0;0;7;3605723;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:26;cq;20201026;1839.5;0;12910.3;12097.3;0;0;15;108;0;0;8;3607927;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:29;cq;20201031;375;0;1015.38;703.456;0;0;12;15;0;0;2;3609545;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:32;cq;20201003;613.5;0;3404.22;3444.46;0;0;16;29;0;0;3;3612786;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:33;cq;20201024;937.5;0;3882.82;3467.44;0;0;21;29;0;0;3;3613861;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:42;cq;20201114;388;0;1678.61;1358.49;0;0;18;18;0;0;2;3622312;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:43;cq;20201021;1160.5;0;5302.42;4759.43;0;0;15;69;0;0;6;3624868;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:45;cq;20201013;1565;0;8576.66;7933.15;0.361667;0.361667;11;93;0;0;8;3626475;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:48;cq;20201029;3554;392.5;22991.5;21279.5;1289.99;58.9007;0;149;0;0;8;3824709;99999999;5;25;60;1;1;3600000
2023-8-20;2:45:49;cq;20201128;776;0;2299.05;1683.85;0;0;1;29;0;0;3;3629532;99999999;10;25;60;1;1;3600000
2023-8-20;2:45:56;cq;20201016;2060;0;11184.7;10329.9;0;0;4;112;0;0;8;3637551;99999999;10;25;60;1;1;3600000
2023-8-20;2:48:46;cq;20201123;2576.5;18.5;18061.2;16678.7;491.774;59.7717;0;128;0;0;7;3618483;99999999;10;25;60;1;1;3600000
2023-8-20;2:48:54;cq;20201020;2641;32;15192.9;14533.4;257.535;38.2417;0;123;0;0;8;3626432;99999999;10;25;60;1;1;3600000
2023-8-20;2:48:55;cq;20201002;2893.5;0;16849.4;15548;153.521;56.0038;0;130;0;0;8;3627349;99999999;10;25;60;1;1;3600000
2023-8-20;2:48:58;cq;20201126;2928;43;21088.7;19816.3;739.52;58.405;0;131;0;0;7;3630026;99999999;10;25;60;1;1;3600000
2023-8-20;2:49:5;cq;20201124;2685.5;0;16941.6;15217.7;222.897;57.7917;0;120;0;0;8;3637456;99999999;10;25;60;1;1;3600000
2023-8-20;2:49:10;cq;20201007;2512.5;0;14736.6;13593.5;5.41333;5.41333;12;127;0;0;8;3633161;99999999;10;25;60;1;1;3600000
2023-8-20;2:49:23;cq;20201102;3078.5;0;22550.7;21538.4;41.7586;15.23;0;132;0;0;8;3655232;99999999;10;25;60;1;1;3600000
2023-8-20;2:50:6;cq;20201130;2327.5;0;14332.5;12793.6;53.7854;21.799;0;116;0;0;6;3696691;99999999;10;25;60;1;1;3600000
2023-8-20;2:50:18;cq;20201116;2910.5;29;21259.5;19583.9;592.889;59.6582;0;137;0;0;7;3709897;99999999;10;25;60;1;1;3600000
2023-8-20;2:51:46;cq;20201125;2425;0;17364;16012.5;447.76;59.5546;0;129;0;0;7;3789022;99999999;10;25;60;1;1;3600000
2023-8-20;2:51:51;cq;20201113;3670.5;0;23516.5;22176.3;685.549;59.768;0;144;0;0;8;3612027;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:1;cq;20201030;3513;0;19837.5;18176.8;629.646;57.4183;0;145;0;0;8;3621006;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:5;cq;20201111;3437.5;0;23123.5;21541.1;256.141;59.8867;0;143;0;0;8;3625168;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:18;cq;20201009;3229;0;18191.1;16631.2;96.3485;31.3483;0;128;0;0;8;3637504;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:18;cq;20201112;3684.5;0;21805.9;20314;522.854;59.406;0;140;0;0;8;3638849;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:22;cq;20201014;3471;0;22950.7;21734.9;580.747;46.0817;0;135;0;0;8;3642051;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:28;cq;20201106;3350.5;0;21069.7;19681.1;674.696;59.365;0;141;0;0;8;3647556;99999999;10;25;60;1;1;3600000
2023-8-20;2:52:53;cq;20201110;3421.5;78;20649.3;19003.1;945.402;53.4525;0;142;0;0;8;3672335;99999999;10;25;60;1;1;3600000
2023-8-20;2:53:18;cq;20201118;3504;37;20375;18811.7;716.968;54.9534;0;137;0;0;8;3697670;99999999;10;25;60;1;1;3600000
2023-8-20;2:53:19;cq;20201120;3373.5;28;21993;20086.7;900.04;57.66;0;139;0;0;8;3698918;99999999;10;25;60;1;1;3600000
2023-8-20;2:55:0;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3604855;99999999;15;25;60;1;1;3600000
2023-8-20;2:55:2;cq;20201029;3946.5;0;25989.8;24203.2;1046.39;59.2759;0;150;0;0;8;3606945;99999999;10;25;60;1;1;3600000
2023-8-20;2:55:3;cq;20201114;388;0;1653.27;1336.16;0;0;0;18;0;0;2;3608331;99999999;15;25;60;1;1;3600000
2023-8-20;2:55:4;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3609440;99999999;15;25;60;1;1;3600000
2023-8-20;2:55:7;cq;20201003;613.5;0;3329.05;3339.08;0;0;0;28;0;0;3;3612009;99999999;15;25;60;1;1;3600000
2023-8-20;2:55:9;cq;20201006;3739.5;0;22988.1;21540.5;508.205;59.2083;0;137;0;0;8;3614344;99999999;10;25;60;1;1;3600000
2023-8-20;2:55:12;cq;20201031;375;0;1013.11;702.313;0;0;27;15;0;0;2;3617460;99999999;15;25;60;1;1;3600000
2023-8-20;2:55:16;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3620053;99999999;15;25;60;1;1;3600000
2023-8-20;2:56:56;cq;20201104;3870;83.5;23886.2;22373.8;1049.99;59.8415;0;147;0;0;8;3721322;99999999;10;25;60;1;1;3600000
2023-8-20;2:57:2;cq;20201128;776;0;2297.3;1690.78;0;0;28;29;0;0;3;3727071;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:16;cq;20201109;1746.5;0;13239.3;12233.9;0;0;0;93;0;0;7;3604792;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:19;cq;20201007;2512.5;0;14652.7;13421.7;0;0;12;126;0;0;8;3607335;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:22;cq;20201013;1565;0;8224.98;7654.42;0;0;0;94;0;0;8;3610905;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:22;cq;20201130;2327.5;0;14268.7;12739.5;27.6495;10.42;12;117;0;0;6;3610235;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:39;cq;20201016;2060;0;11035.8;10236.5;0.745;0.745;0;109;0;0;8;3627647;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:45;cq;20201024;937.5;0;3930.46;3605.22;0;0;24;34;0;0;3;3632319;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:45;cq;20201026;1839.5;0;11937;11122;0;0;8;114;0;0;8;3634160;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:48;cq;20201021;1160.5;0;5185.56;4673.26;0;0;0;75;0;0;6;3635732;99999999;15;25;60;1;1;3600000
2023-8-20;2:58:52;cq;20201123;2576.5;18.5;18262.7;16860.6;354.131;54.2083;0;119;0;0;7;3640330;99999999;15;25;60;1;1;3600000
2023-8-20;2:59:2;cq;20201125;2425;0;17331.2;15918.2;179.16;38.675;0;134;0;0;7;3649867;99999999;15;25;60;1;1;3600000
2023-8-20;3:1:36;cq;20201020;2673;0;15654;14958.7;71.3922;22.2467;0;121;0;0;8;3604986;99999999;15;25;60;1;1;3600000
2023-8-20;3:1:37;cq;20201120;3401.5;0;22856;20978.6;149.841;46.4313;0;137;0;0;8;3605144;99999999;15;25;60;1;1;3600000
2023-8-20;3:1:40;cq;20201009;3229;0;17807.4;16353.9;110.844;37.2583;8;128;0;0;8;3607678;99999999;15;25;60;1;1;3600000
2023-8-20;3:1:52;cq;20201126;2962;9;21039.6;19639.4;706.518;54.4483;0;133;0;0;7;3620559;99999999;15;25;60;1;1;3600000
2023-8-20;3:2:12;cq;20201102;3078.5;0;22576.8;21604.2;19.9617;10.3733;18;132;0;0;8;3640021;99999999;15;25;60;1;1;3600000
2023-8-20;3:2:23;cq;20201124;2685.5;0;16700.2;14957.4;119.035;51.4267;0;126;0;0;8;3651377;99999999;15;25;60;1;1;3600000
2023-8-20;3:2:26;cq;20201002;2893.5;0;17435.1;16155.6;27.2656;11.4767;9;127;0;0;8;3654036;99999999;15;25;60;1;1;3600000
2023-8-20;3:2:36;cq;20201116;2939.5;0;21126.8;19451.3;551.121;55.0917;0;135;0;0;7;3663935;99999999;15;25;60;1;1;3600000
2023-8-20;3:3:12;cq;20201106;3350.5;0;21480.7;20096.7;352.978;47.925;0;140;0;0;8;3700415;99999999;15;25;60;1;1;3600000
2023-8-20;3:3:23;cq;20201111;3437.5;0;23042.5;21409.9;78.2812;25.1767;0;142;0;0;8;3711585;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:2;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3613901;99999999;20;25;60;1;1;3600000
2023-8-20;3:5:2;cq;20201118;3526;15;21633.7;19961.6;724.291;56.319;0;139;0;0;8;3614319;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:16;cq;20201029;3946.5;0;25806.5;23895.3;325.115;49.9926;0;150;0;0;8;3628525;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:21;cq;20201104;3939;14.5;26000;24361.9;1035.94;59.8334;0;148;0;0;8;3633307;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:23;cq;20201110;3480.5;19;21714.9;19942.3;632.796;55.8583;0;142;0;0;8;3634757;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:31;cq;20201030;3513;0;19594.2;17977.5;333.725;53.0683;0;147;0;0;8;3643267;99999999;15;25;60;1;1;3600000
2023-8-20;3:5:45;cq;20201112;3684.5;0;21580.7;20093.9;161.974;58.7763;0;142;0;0;8;3656560;99999999;15;25;60;1;1;3600000
2023-8-20;3:6:34;cq;20201014;3471;0;22132.6;21002.7;180.952;35.8406;0;137;0;0;8;3706494;99999999;15;25;60;1;1;3600000
2023-8-20;3:7:9;cq;20201113;3670.5;0;23821.7;22387.3;287.166;54.16;0;144;0;0;8;3738453;99999999;15;25;60;1;1;3600000
2023-8-20;3:7:42;cq;20201006;3739.5;0;22205.5;20760.1;140.059;50.7133;0;137;0;0;8;3774421;99999999;15;25;60;1;1;3600000
2023-8-20;3:8:7;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;0;2;3604147;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:12;cq;20201013;1565;0;8263.63;7692.65;1.31778;1.31778;0;93;0;0;8;3609206;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:12;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3610429;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:14;cq;20201114;388;0;1648.07;1338.31;0;0;0;19;0;0;2;3610527;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:14;cq;20201024;937.5;0;3794.06;3427.33;0;0;0;30;0;0;3;3611081;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:15;cq;20201109;1746.5;0;13023.2;11964.2;0;0;61;94;0;0;7;3612099;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:22;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3618696;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:22;cq;20201021;1160.5;0;5171.53;4645.65;0;0;0;67;0;0;6;3619499;99999999;20;25;60;1;1;3600000
2023-8-20;3:8:36;cq;20201003;613.5;0;3276.54;3362.34;0;0;7;27;0;0;3;3633304;99999999;20;25;60;1;1;3600000
2023-8-20;3:9:7;cq;20201128;776;0;2258.91;1661.11;0;0;0;25;0;0;3;3663992;99999999;20;25;60;1;1;3600000
2023-8-20;3:11:32;cq;20201130;2327.5;0;14963.7;13405.9;23.8103;12;0;117;0;0;6;3615706;99999999;20;25;60;1;1;3600000
2023-8-20;3:11:37;cq;20201007;2512.5;0;13641.6;12474.4;0;0;21;127;0;0;8;3618936;99999999;20;25;60;1;1;3600000
2023-8-20;3:11:42;cq;20201016;2060;0;10897.7;10099.8;0;0;19;104;0;0;8;3625279;99999999;20;25;60;1;1;3600000
2023-8-20;3:11:51;cq;20201123;2595;0;18203;16825.1;82.6933;53.6;0;126;0;0;7;3634210;99999999;20;25;60;1;1;3600000
2023-8-20;3:11:55;cq;20201125;2425;0;18350.5;17013.1;114.009;51.675;0;133;0;0;7;3637967;99999999;20;25;60;1;1;3600000
2023-8-20;3:12:2;cq;20201102;3078.5;0;22643.5;21765.4;9.935;4.335;10;132;0;0;8;3612993;99999999;20;25;60;1;1;3600000
2023-8-20;3:12:19;cq;20201116;2939.5;0;20932.6;19322.1;142.36;49.3596;0;136;0;0;7;3652115;99999999;20;25;60;1;1;3600000
2023-8-20;3:12:27;cq;20201026;1839.5;0;11818.6;10981.9;0;0;7;116;0;0;8;3669730;99999999;20;25;60;1;1;3600000
2023-8-20;3:12:52;cq;20201126;2971;0;20413.3;18980.9;410.361;49.71;0;133;0;0;7;3662934;99999999;20;25;60;1;1;3600000
2023-8-20;3:12:54;cq;20201020;2673;0;17637.2;16962.6;116.138;55.575;0;133;0;0;8;3697129;99999999;20;25;60;1;1;3600000
2023-8-20;3:13:29;cq;20201124;2685.5;0;17916.5;16228.8;155.061;46.0933;0;123;0;0;8;3722385;99999999;20;25;60;1;1;3600000
2023-8-20;3:13:57;cq;20201002;2893.5;0;16952.3;15768.6;21.5172;10.7828;0;127;0;0;8;3749901;99999999;20;25;60;1;1;3600000
2023-8-20;3:14:35;cq;20201110;3499.5;0;20335.1;18640.5;626.148;52.8364;0;140;0;0;8;3615277;99999999;20;25;60;1;1;3600000
2023-8-20;3:14:37;cq;20201030;3513;0;19374.8;17752.5;110.241;48.0383;0;145;0;0;8;3618083;99999999;20;25;60;1;1;3600000
2023-8-20;3:14:39;cq;20201031;375;0;1014.25;702.885;0;0;8;15;0;0;2;3607099;99999999;25;25;60;1;1;3600000
2023-8-20;3:14:40;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3613531;99999999;25;25;60;1;1;3600000
2023-8-20;3:14:43;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3616586;99999999;25;25;60;1;1;3600000
2023-8-20;3:14:45;cq;20201006;3739.5;0;22615.7;21171.3;109.983;37.54;0;135;0;0;8;3618055;99999999;20;25;60;1;1;3600000
2023-8-20;3:14:46;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3619195;99999999;25;25;60;1;1;3600000
2023-8-20;3:14:47;cq;20201009;3229;0;18595.9;17145.2;54.3554;10.9017;0;122;0;0;8;3628376;99999999;20;25;60;1;1;3600000
2023-8-20;3:14:50;cq;20201111;3437.5;0;24356;22829.5;48.0444;9.05167;0;142;0;0;8;3627619;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:1;cq;20201120;3401.5;0;22417.9;20445.8;97.3842;44.0217;11;135;0;0;8;3638325;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:12;cq;20201104;3953.5;0;26797;25304.2;459.851;44.0383;0;146;0;0;8;3644952;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:15;cq;20201029;3946.5;0;25091.4;23144.4;167.972;55.4583;0;150;0;0;8;3648129;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:19;cq;20201014;3471;0;21606.2;20445;122.45;40.9917;0;137;0;0;8;3659662;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:21;cq;20201106;3350.5;0;20873.3;19565.7;205.936;54.1102;0;140;0;0;8;3658328;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:22;cq;20201112;3684.5;0;22312.5;20877.6;29.5848;10.6219;0;142;0;0;8;3662948;99999999;20;25;60;1;1;3600000
2023-8-20;3:15:23;cq;20201118;3541;0;21079.6;19531.2;476.733;58.0983;0;138;0;0;8;3663289;99999999;20;25;60;1;1;3600000
2023-8-20;3:16:54;cq;20201013;1565;0;7894.54;7348.38;0;0;0;85;0;0;8;3605332;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:2;cq;20201024;937.5;0;3751.44;3424.68;0;0;0;30;0;0;3;3614160;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:5;cq;20201003;613.5;0;3209.34;3298.72;0;0;0;26;0;0;3;3616464;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:16;cq;20201114;388;0;1627.45;1317.41;0;0;0;16;0;0;2;3627541;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:17;cq;20201021;1160.5;0;5358.08;4867.45;0;0;0;69;0;0;6;3628316;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:28;cq;20201128;776;0;2215.63;1627.51;0;0;20;28;0;0;3;3639563;99999999;25;25;60;1;1;3600000
2023-8-20;3:17:50;cq;20201113;3670.5;0;23695.3;22276.7;220.891;55.3783;0;141;0;0;8;3811176;99999999;20;25;60;1;1;3600000
2023-8-20;3:17:57;cq;20201026;1839.5;0;11697.5;10901;0;0;0;114;0;0;8;3617520;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:5;cq;20201007;2512.5;0;13378;12197.8;0;0;0;124;0;0;8;3627284;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:7;cq;20201125;2425;0;17619.5;16248.7;49.0227;10;10;136;0;0;7;3628003;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:13;cq;20201109;1746.5;0;12899.2;11824.2;0;0;5;93;0;0;7;3611758;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:17;cq;20201124;2685.5;0;16250.7;14630.5;20.5445;9.51333;84;119;0;0;8;3639079;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:28;cq;20201020;2673;0;17196.7;16473.8;24.8267;15.9817;0;126;0;0;8;3650236;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:29;cq;20201016;2060;0;10553.4;9795.52;0;0;0;106;0;0;8;3649782;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:45;cq;20201002;2893.5;0;16579.2;15371.4;19.2094;6.55278;0;129;0;0;8;3666645;99999999;25;25;60;1;1;3600000
2023-8-20;3:18:48;cq;20201116;2939.5;0;21199.7;19612.2;35.6169;8.1718;0;136;0;0;7;3613234;99999999;25;25;60;1;1;3600000
2023-8-20;3:19:2;cq;20201130;2327.5;0;14024.4;12598.5;0;0;14;116;0;0;6;3682895;99999999;25;25;60;1;1;3600000
2023-8-20;3:19:3;cq;20201123;2595;0;18004.1;16622.8;21.3781;8.10881;3;128;0;0;7;3684408;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:22;cq;20201009;3229;0;17697.4;16171.8;33.4353;9.625;0;119;0;0;8;3625179;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:26;cq;20201126;2971;0;20829.8;19501.4;316.23;41.715;0;133;0;0;7;3630685;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:32;cq;20201113;3670.5;0;23815.6;22375.5;109.633;12.5203;0;144;0;0;8;3637053;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:42;cq;20201111;3437.5;0;22226.2;20558.9;225.075;53.665;0;143;0;0;8;3635241;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:42;cq;20201106;3350.5;0;20289.9;18860;68.6739;13.4247;0;137;0;0;8;3645910;99999999;25;25;60;1;1;3600000
2023-8-20;3:21:48;cq;20201120;3401.5;0;22231.6;20308.8;304.341;59.47;0;137;0;0;8;3641780;99999999;25;25;60;1;1;3600000
2023-8-20;3:22:15;cq;20201102;3078.5;0;23166.6;22155.4;22.5936;11.9983;0;131;0;0;8;3674564;99999999;25;25;60;1;1;3600000
2023-8-20;3:22:29;cq;20201030;3513;0;21067.7;19271.6;118.66;43.3733;0;148;0;0;8;3682012;99999999;25;25;60;1;1;3600000
2023-8-20;3:23:14;cq;20201118;3541;0;20683.8;19179.7;410.107;39.001;0;138;0;0;8;3729329;99999999;25;25;60;1;1;3600000
2023-8-20;3:23:46;cq;20201112;3684.5;0;23005;21516.7;35.044;10.6219;0;140;0;0;8;3736295;99999999;25;25;60;1;1;3600000
2023-8-20;3:24:25;cq;20201014;3471;0;21335.8;20225.9;246.129;28.7267;0;137;0;0;8;3798920;99999999;25;25;60;1;1;3600000
2023-8-20;3:24:32;cq;20201006;3739.5;0;22873.6;21473.2;14.2302;6.24;6;137;0;0;8;3625088;99999999;25;25;60;1;1;3600000
2023-8-20;3:25:32;cq;20201104;3953.5;0;24658.8;23042.3;482.08;47.7533;0;148;0;0;8;3675878;99999999;25;25;60;1;1;3600000
2023-8-20;3:25:35;cq;20201110;3499.5;0;21585.2;19881.4;498.014;55.3967;0;142;0;0;8;3868992;99999999;25;25;60;1;1;3600000
2023-8-20;3:25:58;cq;20201029;3946.5;0;24259.1;22417.8;438.33;38.6343;0;150;0;0;8;3702321;99999999;25;25;60;1;1;3600000
2023-8-20;3:35:26;cq;20201010;267;0;745.097;523.463;0;0;0;11;0;0;1;3603989;99999999;5;25;60;1;1;3600000
2023-8-20;3:35:31;cq;20201107;333.5;0;780.285;495.909;0;0;4;18;0;0;2;3606507;99999999;5;25;60;1;1;3600000
2023-8-20;3:35:48;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3621518;99999999;5;25;60;1;1;3600000
2023-8-20;3:36:41;cq;20201031;375;0;1013.11;702.313;0;0;22;15;0;0;2;3605946;99999999;5;25;60;1;1;3600000
2023-8-20;3:36:59;cq;20201013;1565;0;9025.03;8411.62;3.95889;2.16167;6;94;0;0;8;3603994;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:3;cq;20201026;1839.5;0;13536.1;12803.1;0;0;11;110;0;0;8;3608308;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:3;cq;20201021;1160.5;0;5541.49;5101.16;0;0;9;70;0;0;6;3609385;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:12;cq;20201003;613.5;0;3490.87;3517.56;0;0;0;29;0;0;3;3618297;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:14;cq;20201114;388;0;1663.85;1343.86;0;0;0;19;0;0;2;3614932;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:14;cq;20201109;1746.5;0;14324.7;13204.7;0;0;0;94;0;0;7;3619650;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:19;cq;20201125;2289;136;17294.2;16011.5;702.695;55.0883;0;132;0;0;7;3609836;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:52;cq;20201007;2512.5;0;14998.1;13813.9;63.6817;49.1783;12;124;0;0;8;3608133;99999999;5;25;60;1;1;3600000
2023-8-20;3:37:54;cq;20201130;2020.5;307;12355.7;11006.8;387.96;56.3133;0;114;0;0;6;3659509;99999999;5;25;60;1;1;3600000
2023-8-20;3:38:2;cq;20201016;2060;0;11977.8;11142.4;26.1866;12.4128;0;111;0;0;8;3667633;99999999;5;25;60;1;1;3600000
2023-8-20;3:38:10;cq;20201124;2604;81.5;17206.9;15569.8;705.872;59.5848;0;127;0;0;8;3621696;99999999;5;25;60;1;1;3600000
2023-8-20;3:38:22;cq;20201128;776;0;2208.92;1610.29;0;0;0;27;0;0;3;3688024;99999999;5;25;60;1;1;3600000
2023-8-20;3:38:39;cq;20201020;2589;84;15500.6;14752.8;539.542;57.2233;0;123;0;0;8;3651422;99999999;5;25;60;1;1;3600000
2023-8-20;3:38:59;cq;20201123;2430;165;17846.6;16661.2;428.341;52.5822;0;127;0;0;7;3674971;99999999;5;25;60;1;1;3600000
2023-8-20;3:39:2;cq;20201002;2837.5;56;17154.7;15972.8;744.079;56.6667;0;127;0;0;8;3643279;99999999;5;25;60;1;1;3600000
2023-8-20;3:39:10;cq;20201024;937.5;0;4076.45;3663.95;0;0;13;32;0;0;3;3733095;99999999;5;25;60;1;1;3600000
2023-8-20;3:39:34;cq;20201116;2758.5;181;19591.1;17922.2;610.451;52.3333;0;135;0;0;7;3670832;99999999;5;25;60;1;1;3600000
2023-8-20;3:39:57;cq;20201102;2924;154.5;22734.5;21764.2;518.313;48.3325;0;132;0;0;8;3611581;99999999;5;25;60;1;1;3600000
2023-8-20;3:40:7;cq;20201014;3190;281;21131.1;19964.9;916.117;59.565;0;135;0;0;8;3605906;99999999;5;25;60;1;1;3600000
2023-8-20;3:40:13;cq;20201114;388;0;1686.97;1374.65;0;0;0;19;0;0;2;3604686;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:16;cq;20201106;3233;117.5;21224.7;19874.3;876.166;59.7533;0;141;0;0;8;3620526;99999999;5;25;60;1;1;3600000
2023-8-20;3:40:16;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3610566;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:20;cq;20201003;613.5;0;3335.88;3408.23;0;0;0;29;0;0;3;3606777;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:21;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3614681;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:28;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3622052;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:28;cq;20201109;1746.5;0;13520.9;12445.7;0;0;9;94;0;0;7;3608352;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:30;cq;20201031;375;0;1015.38;703.456;0;0;12;15;0;0;2;3623532;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:31;cq;20201009;3199;30;18275.6;16767.5;762.222;57.3283;0;128;0;0;8;3645660;99999999;5;25;60;1;1;3600000
2023-8-20;3:40:32;cq;20201013;1565;0;8920.11;8364.36;1.69;1.69;24;93;0;0;8;3611907;99999999;10;25;60;1;1;3600000
2023-8-20;3:40:33;cq;20201113;3288.5;382;21632.1;20704.6;682.832;54.11;0;143;0;0;8;3627053;99999999;5;25;60;1;1;3600000
2023-8-20;3:40:41;cq;20201128;776;0;2332.59;1742.38;0;0;0;31;0;0;3;3624289;99999999;10;25;60;1;1;3600000
